¿Cuál es el monto del paquete de estímulo económico aprobado por Donald Trump?	['dos billones de dólares']
¿Con quién negoció el gobierno?	['General Motors']
¿Qué utilidad tiene saber la secuencia de los genomas del coronavirus?	['“saber de dónde provienen las cepas que ingresaron a Uruguay”, “cuándo llegaron”, “si hay diferentes variantes” del nuevo coronavirus en el país y otros aspectos']
¿Cuál es el siguiente proyecto de investigación del Institut Pasteur?	['']
¿Quién lideró el estudio?	['@goyoiraola junto a Pilar Moreno y @gonzamoratorio']
¿Qué tecnología se utilizó en el estudio?	['@goyoiraola junto a Pilar Moreno y @gonzamoratorio']
¿Cuántas variantes del virus se conocen?	['tres']
¿Cuántas empresas latinoamercanas han cerrado a causa la pandemia?	['']
¿Con qué objetivo han tomado medidas los gobiernos latinoamericanos?	['para proteger a los sectores más vulnerables de la población y de las empresas frente al impacto económico del coronavirus']
¿Cuántos pesos argentinos se entregan a los beneficiarios de la Asignación Universal por Hijo?	['3.100']
¿Quién es Iván Duque?	['el presidente de Colombia']
¿Cuántas personas son beneficiarias del programa Familias en Acción?	['unos diez millones']
¿En qué gastará el Mides los 1.000 millones de pesos otorgados por el Ministerio de Economía?	['la implementación de un sistema alimentario especial y la atención a las personas en situación de calle mayores de 65 años']
¿Cuántas personas reciben ayuda del Mides actualmente?	['400.000']
¿Cúantas personas mayores de 65 años están en situación de calle en Uruguay?	['300']
¿Cuántos casos activos de coronavirus se registran?	['110']
¿En qué departamentos se registran casos activos de coronavirus?	['Montevideo, Canelones, Maldonado, Colonia y Salto']
¿Qué es el PIAS?	['Plan Integral de Atención a la Salud (más conocido por su sigla, PIAS), que dispone las prestaciones obligatorias que tienen que dar las instituciones que forman parte del Sistema Nacional Integrado de Salud']
¿Quién asumirá el costo del test?	['']
¿Cuáles son los estudios diagnósticos que deberán dar los prestadores de salud?	['la técnica de PCR (reacción en cadena de la polimerasa)']
¿Qué se considera diagnóstico presuntivo?	['un “paciente con fiebre y síntomas respiratorios agudos, sin otra causa evidente que lo justifique, haya tenido o no contacto con caso confirmado de Covid-19 y/o retornado de zona de circulación comunitaria del virus; o paciente con Infección Respiratoria Aguda Grave (IRAG)']
¿Quién difundió el comunicado?	['el Sindicato Médico del Uruguay']
¿Quién es Juan Pablo Labat?	['ex director nacional de Evaluación y Monitoreo del Mides']
¿Cuántas personas son beneficiarias de la Tarjeta Uruguay Social?	['400.000']
¿Cuánto dinero anunció que destinaría el MEF cuándo comenzó la emergencia sanitaria?	['1.000 millones de pesos']
¿Qué propone Juan Pablo Labat?	['crear un bono familiar para alimentación e higiene equivalente a cuatro o cinco surtidos de almacén (algo cercano a un salario mínimo), cobrable por única vez (o eventualmente, renovable mensualmente, mientras dure la emergencia), y a razón de uno por hogar']
¿Cuál es el porcentaje de personas que trabajan en la informalidad?	['cercana a 25%']
¿Quién es Valeria Ripoll?	['la secretaria general de la Asociación de Empleados y Obreros Municipales de Montevideo (Adeom)']
¿Quién determina el protocolo a aplicar en los cementerios a los muertos por Coronavirus?	['el MSP']
Según Ripoll, ¿qué deberían hacer los responsables de salud de los trabajadores de la Intendencia?	['acudir presencialmente al cementerio e indicar qué es lo que hay que hacer']
¿Qué medidas adicionales ha tomada la Intendencia en el “protocolo” en los cementerios para fallecidos por coronavirus?	['la túnica debe ser desechable']
Según Ripoll, ¿qué no deberían hacer los responsables de salud de los trabajadores de la Intendencia?	['imprimirnos las recomendaciones del MSP y dársela a los trabajadores']
¿Cuál será el descuento recibido por funcionarios públicos y cargos de confianza política?	['los porcentajes se darán a conocer de forma pública en las próximas horas']
¿Durante cuánto tiempo recibirán el descuento los funcionarios públicos y cargos de confianza política?	['dos meses']
¿Quién es Azucena Arbeleche?	['la ministra de Economía']
¿Qué fue lo que el gobierno le transmitió a los sindicalistas?	['que tienen previsto implementar una rebaja de los sueldos de funcionarios superiores a los 80.000 pesos, así como también una rebaja salarial para las remuneraciones de todos los cargos políticos del Estado']
¿Cuál es el tope que según Guido Manini Ríos los funcionarios públicos no deberían superar?	['100.000 pesos']
¿Quién fue denunciada por violación de cuarentena?	['Carmela Hountou']
¿Quién denunció a Carmela Hontou?	['personal del edificio donde vive']
¿Qué consecuencias podría tener si viola la cuarentena?	['consecuencias penales']
¿Quiénes visitan a Carmela Hountou? 	['dos de sus hijos']
¿Qué medidas tomó el fiscal?	['se envíe un móvil policial al departamento']
¿Quién es Paganini?	['ministro de Industria, Energía y Minería']
¿Quién es Nicolás Jodal? 	['']
¿Qué empresas desarrollaron la tecnología para las alertas de exposición?	['Google y Apple']
¿Qué países desarrollaron esta tecnología antes que Uruguay?	['Italia y Suiza']
¿Cuántas descargas hubo de la aplicación en su primera etapa? 	['325 mil']
¿Cuándo se hace efectiva la suspensión de los torneos sudamericanos de fútbol?	['']
¿Qué apoyo brindará la Conmebol a los equipos sudamericanos durante la crisis sanitaria?	['']
¿Qué torneos sudamericanos de fútbol fueron suspendidos a raíz de la pandemia?	['la Copa Libertadores y la Copa Sudamericana']
¿Hasta qué fecha se suspenderán los torneos sudamericanos de fútbol?	['5 de mayo']
¿Qué implicancia tendrá la suspensión de los torneos sudamericanos de fútbol?	['algunos cambios de calendario']
¿Cuántas personas han fallecido a causa del covid-19?	['']
¿Cuál es la letalidad del covid-19 en Uruguay?	['']
¿Qué porcentaje de incidencia en la transmisibilidad tuvo la variante P1?	['un 250% más', 'un 250% más']
¿Qué porcentaje de incidencia en la letalidad tuvo la variante P1?	['180%', '180%']
¿Qué es el GACH?	['el Grupo Asesor Científico Honorario']
¿Quiénes reciben los almuerzos?	['escolares de centros urbanos que se hayan inscripto entre lunes y martes']
¿Cuántos escolares hay inscriptos para recibir almuerzos?	['37.184']
¿Cuántos centros no recibieron almuerzos?	['28', '28']
¿Quién es el consejero del Consejo de Educación Inicial y Primaria (CEIP)?	['Pablo Caggiani']
¿Cuántos niños son recibidos habitualmente por los comedores?	['250.000']
¿Cuáles son los artículos de higiene que faltan?	['jabón líquido, alcohol en gel, tapabocas y guantes descartables']
¿Cómo se planea reponer los artículos?	['llamado a la solidaridad']
¿Dónde se reciben las donaciones?	['el local de la Federación Uruguaya de Empleados del Comercio y Servicios, en la calle Río Negro 1210']
¿En qué horario se reciben las donaciones?	['de 10.00 a 17.00']
¿Quién es la mayor autoridad de la secretaría del SNIC?	['Daniel Radío']
¿Quién preside el Banco Central Europeo?	['']
¿Cuál es el objetivo de este llamado?	['que esos recursos puedan volcarse en apoyar a las personas y pequeñas empresas a superar la crisis']
¿De qué años se solicitó no pagar los dividendos?	['2019 y 2020']
¿Además de no pagar dividendos, qué más solicitó el BCE?	['no comprar acciones propias']
¿Quién espera el BCE que se una a los esfuerzos colectivos?	['los accionistas de la banca']
¿Cuáles son los insumos que se busca desarrollar?	['Elementos de protección para el personal de salud, objetos de prevención que impidan contagios o incluso respiradores']
¿Cómo se planea financiar estos insumos?	['un formulario para quienes quisieran aportar de alguna manera a la iniciativa']
¿Qué uso tienen las máscaras de acetato?	['protegen toda la cara de la persona y evitan el contacto con cualquier tipo de fluidos']
¿Cuántas personas se anotaron al formulario?	['600']
¿Cuántas impresoras 3D tiene la Utec?	['24']
¿Cuál es la propuesta de Lacalle Pou?	['rebajar por ley salarios y jubilaciones públicas superiores a 80.000 pesos para financiar el “fondo coronavirus”']
¿Qué es el PIT-CNT?	['']
¿Quién no ha respondido las propuestas de la Intersocial?	['Poder Ejecutiva']
¿Quiénes están dispuestos a aportar de sus ingresos?	['los trabajadores']
¿Quiénes no paran de facturar?	['los sectores agroexportadores']
¿Qué es el INDDHH?	['Institución Nacional de Derechos Humanos y Defensoría del Pueblo']
¿Cuántas personas en situación de calle existen en Uruguay?	['']
¿Cuánto aumentó el número de personas en situación desde el inicio de la pandemia?	['']
¿Qué medidas existen para las personas en situación de calle?	['no existen “protocolos” ni medidas específicas']
¿A cuántas horas debe ampliarse la cobertura de los centros nocturnos?	['24']
¿Cuál es el número de la Ley de Faltas?	['19.120']
¿Cuántos casos confirmados hay en las cárceles?	['ningún caso']
¿A partir de cuándo se aplicarán las medidas en las cárceles?	['']
¿Cuántas visitas puede recibir un interno?	['un adulto']
¿Cuál es la máxima temperatura que puede tener una persona que ingresa a una unidad penitenciaria?	['37,5°']
¿Qué se le entregó a cada recluso?	['una barra de jabón neutro (tipo Bull-Dog) y “abundante cantidad” de hipoclorito']
¿Cuántos casos activos de coronavirus se registran?	['']
¿Cuántos casos activos de coronavirus se proyectan en Uruguay en los próximos meses?	['']
¿Cuál es la situación actual de casos de coronavirus?	['baja en la cantidad de casos diarios']
¿Qué recomienda el gobierno uruguayo para las personas que vuelven del exterior?	['Cuarentena de no vacunados, PCR negativo antes de ingresar al país y otro a los cinco días']
¿Cuál es la situación actuál de la actividad turística?	['la ocupación está mejorando']
¿Cómo puede un ciudadano obtener la aplicación del Covid19?	['a través del Play Store de los teléfonos', 'se la podrá encontrar en la página que el Ministerio de Salud Pública (MSP) desarrolló para el coronavirus']
¿Cuándo estará disponible la aplicación del Covid19 en Uruguay?	['hoy']
¿Cuántos kits de diagnóstico donará China a Uruguay en apoyo a la pandemia?	['20.000']
¿Cuántas mascarillas donará China a Uruguay en apoyo a la pandemia?	['150.000']
¿Cuál había sido el último día sin casos en China previo al jueves?	['desde que se conoció el novedoso virus']
¿Cuántos casos de Covid-19 suma China?	['']
¿Cuántos muertes por Covid-19 suma China?	['3.245']
¿Cuál es la capital de la provincia de Hubei?	['Wuhan']
¿Cuántos días estuvo cerrada la ciudad de Wuhan?	['56']
¿Quién es Xi Jinping?	['Xi Jinping']
¿En qué empresa trabaja Milano? 	['GeneXus']
¿Cómo se llama la aplicación presentada? 	['CoronavirusUy']
¿Cuándo el celular intercambia identificadores? 	['cuando está a menos de tres metros de otro celular por más de 5 o 10 minutos']
¿Qué son los identificadores que el usuario envía al Ministerio de Salud Pública? 	['los códigos que obtuvo en los últimos 14 días']
¿Qué programa conduce Emiliano Cotelo? 	['En Perspectiva']
¿Quién es Alberto Fernández?	['El presidente de Argentina']
¿Durante cuánto tiempo se congelarán alquileres y créditos hipotecarios en Argentina?	['durante 180 días']
¿Qué argentinos dejarán de ser repatriados?	['que no sean población de riesgo']
¿Cuántos fallecidos por Coronavirus tiene Argentina?	['ocho']
¿Cuánto dinero recibirá Argentina del Banco Mundial?	['300 millones de dólares']
¿Cuáles clubes recibirán un adelanto de recursos económicos?	['los clubes que están participando de las copas internacionales (la Libertadores y la Sudamericana)']
¿A cuánto asciende el adelanto que los clubes pueden recibir?	['hasta el 60% de los derechos de participación']
¿Cuál es el objetivo del adelanto?	['permitirá “que los clubes puedan afrontar sus necesidades financieras con mayores garantías”']
¿Quién es Alejandro Domínguez?	['presidente de la Conmebol']
¿A través de qué organismo los clubes deben solicitar el adelanto económico?	['cada asociación a la que pertenecen']
¿Cuántos museos ofrecen recorridos virtuales?	['']
¿Hasta cuándo estarán cerrados los museos?	['12 de abril']
¿Cuántos recorridos virtuales ofrece el Museo Figari?	['dos']
¿Cómo se puede recorrer el Museo Nacional de Artes Visuales?	['textos panorámicos y obras de Rimer Cardillo, Pablo Uribe, Lacy Duarte y Guillermo Fernández, entre tantos; y recorrer –en 3D– sus pasillos mientras se disfruta de su colección, con destacadas obras como La paraguaya, de Juan Manuel Blanes, algunos estudios de Carlos Federico Sáez, los niños de Petrona Viera, o el Viejo catalán, de Rafael Barradas, junto a piezas de Joaquín Torres García, Manuel Espínola Gómez, Luis A Solari']
¿Qué museos han presentado propuestas para compensar el cierre de sus salas?	['Museo Nacional de Artes Visuales (MNAV) y el Museo Figari']
¿Cuántos casos de Covid-19 suma Brasil?	['525']
¿Cuántos muertes por Covid-19 suma Brasil?	['seis']
¿En qué ciudades de Brasil se registraron fallecimientos?	['en San Pablo y dos en Río de Janeiro']
¿Cuántos miembros de la comitiva de Bolsonaro se contagiaron?	['varios']
¿Qué medidas se tomaron en Brasil este jueves?	['se activó un protocolo más estricto de seguridad en los aeropuertos para controlar a los viajeros que llegaban al país, además de la implementación del cierre de fronteras con las naciones limítrofes']
¿Cuándo regresará el fútbol internacional en América del Sur?	['5 de mayo']
¿Cuántos casos de Covid19 se registran en el fútbol sudamericano?	['']
¿Cuántos clubes uruguayos participan en campeonatos internacionales de Conmebol?	['seis']
¿En qué mes estaba previso jugar la tercera y cuarta fecha de las eliminatorias sudamericanas rumbo a Catar 2022?	['setiembre']
¿Cuántos países componen actualmente la Conmebol?	['nueve']
¿Qué organización llevó a cabo la investigación?	['Universidad de Sídney Edward Holmes, quien lideró este estudio junto a Andrew Rambaut, de la Universidad de Edinburgo']
¿Qué significa que el covid-19 tenga un origen zoonótico?	['transmitido a humanos desde otras especies']
¿Cuándo se detectó el virus de covid-19 por primera vez?	['diciembre de 2019']
¿En qué ciudad se detectó el virus de covid-19 por primera vez?	['Wuhan']
¿Qué es el SARS-CoV-2?	['virus']
¿Qué tipo de diagnósticos de covid-19 se desarrollan en Uruguay?	['']
¿Cuándo estarán disponibles los diagnósticos que se están desarrollando?	['a la brevedad']
¿Qué instituciones están desarrollando los diagnósticos de Covid-19?	['la Udelar y el Institut Pasteur de Montevideo', 'Udelar y el Institut Pasteur', 'la Universidad de la República y el Institut Pasteur de Montevideo']
¿Desde cuándo se está trabajando en el desarrollo de los diagnósticos de Covid-19?	['tres semanas']
¿A qué tipo de virus pertenecen a la influenza H1N1 y el actual SARS-Cov-2?	['ARN']
¿Cuándo se dispuso la medida?	['este sábado']
¿Qué eventos se suspenden bajo esta medida?	['']
¿Quién tomó la decisión?	['Jorge Larrañaga']
¿Dónde se identificaron situaciones de riesgo?	['espacios públicos como parques, plazas y la rambla, así como en campamentos']
¿Con qué número se puede comunicar en caso de violencia doméstica?	['911']
¿Hasta qué fecha se extendió la cuarentena?	['Alberto Fernández']
¿Quién es el presidente de Argentina?	['']
¿Cuál fue el acatamiento de la sociedad a la cuarententa?	['90%']
¿Cuántos trabajadores despidió la empresa Techint?	['1.450']
¿Quién es el ministro de Salud de Argentina?	['Ginés González García']
¿Cuánto dinero aporta Estados Unidos a la OMS?	['22% del total de su presupuesto']
¿Dónde se originó la pandemia de covid-19?	['']
¿Quién es el presidente de Estados Unidos?	['Donald Trump']
¿Quién es el secretario general de la ONU?	['António Guterres']
¿De qué acusa Trump a la OMS?	['encubrir la expansión del coronavirus']
¿Quiénes criticaron la decisión de Trump de suspender el financiamiento de la OMS?	['António Guterres', 'el gobierno de la canciller Angela Merkel', 'Heiko Maas', 'la Asociación Médica Americana', 'Patrice A Harris']
¿Quién es Leandro Cabrera?	['Uno de los futbolistas afectados']
¿Cuántos casos de covid-9 hay en Barcelona?	['']
¿Cuántos integrantes del Espanyol de Barcelona contrajeron covid-19?	['seis']
¿Cuáles son los cuatro países más afectados por el covid-19?	['España, en estos momentos, es el cuarto país con más infectados, detrás de China, Italia e Irán']
¿Cuál fue el primer club Español en registrar casos de covid-19?	['Valencia']
¿Cuántos casos activos de covid-19 hay en Uruguay?	['']
¿Quién es Alvaro Delgado?	['El secretario de Presidencia']
¿Cuánto mayor será el reembolso de dinero?	['mucho']
¿Quiénes pueden donar fondos no reembolsables?	['organismos multilaterales de crédito']
¿Para qué se va a generar un fondo?	['para el coronavirus']
¿Cómo se podrán acceder a los servicios de la IM?	['']
¿Hasta cuándo permanecerá suspendida la atención al público?	['']
¿Cuándo suspenderá la atención al público la IM?	['este miércoles']
¿Quién es el director de Gestión Humana de la comuna?	['Eduardo Brenta']
¿Quiénes son las personas de riesgo?	['personas de 60 años o más de edad, inmunodeprimidos, pacientes oncológicos, con EPOC o enfermedades autoinmunes, embarazadas y diabéticos']
¿A qué trabajadores priorizó la IM?	['aquellos que tengan hijos menores de 12 años']
¿Cuánto aumentaron las situaciones de violencia con la cuarentena?	['']
¿Cómo aumentan los riesgos de las mujeres en situación de violencia de género?	[' distintas ansiedades que se suman cuando una persona está encerrada, con “la ansiedad extra de la situación mundial” y la imposibilidad de salir al exterior']
¿Quién es la directora de Inmujeres? 	['Mónica Bottero']
¿Qué insumos de higiene recibirá el personal para prevenir el contagio de Covid-19?	['alcohol en gel o mascarillas']
¿Qué porcentaje de mujeres asesinadas convive con el agresor?	['70%']
¿Quiénes recibiran descuentos?	['salarios y jubilaciones públicas superiores a 80.000 pesos']
¿Para qué se usará el fondo Coronavirus?	['“la extensión de canastas alimenticias para aquellos más vulnerables y un aumento en la Asignaciones Familiares”']
¿Cuántos casos activos por Coronavirus hay?	['238']
¿Cuántas muertes por Coronavirus hubo?	['ningún']
¿Cuáles funcionarios públicos quedan excluídos de los descuentos?	['los trabajadores de la salud']
¿Cuáles centros de salud aumentaron la cantidad de camas de terapia intensiva?	['La Asociación Española']
¿Cuántas personas están internadas en CTI por Covid-19?	['Cuatro personas']
¿Dónde se han desbordado los servicios de salud?	['Italia y España']
¿Cuántas camas de cuidados intensivas existen a nivel nacional?	['650']
¿En qué porcentaje se prevé aumentar la cantidad de camas con respiradores?	['40%']
¿Cuántos casos activos por Coronavirus hay en Brasil?	['2.915']
¿Cuántas muertes por Coronavirus hubo en Brasil?	['77']
¿Qué es el aislamiento vertical?	['restringido a los grupos de riesgo y a las personas ya infectadas']
¿Qué pide la izquierda?	['juicio político a Bolsonaro']
¿Qué propone Bolsonaro para combatir el Covid-19?	['el uso de la hidroxicloroquina']
¿Qué efectos tiene la cuarentena sobre la salud mental?	[' síntomas de estrés postraumático, confusión y enojo']
¿Cuánto aumentaron las enfermedades mentales con la cuarentena?	['']
¿Qué medidas tomaron los gobiernos para evitar la propagación del coronavirus?	['evitaran las aglomeraciones de personas y que, en la medida de lo posible, permanecieran en sus casas']
¿Cuáles son los factores que provocan mayor estrés?	['mayor duración de la cuarentena, temor de contagiarse la infección, frustración, aburrimiento, suministros inadecuados, información inadecuada, pérdidas financieras y estigma']
¿Qué medidas tomó Uruguay respecto a las personas que llegan de países de riesgo?	['obligadas a hacer una cuarentena de 14 días']
¿Cuándo se podrán retomar las clases presenciales en la educación terciaria?	['']
¿Cuándo se retoman las clases presenciales en las universidades privadas?	['']
¿Cuándo se retoma la presencialidad en las universidades privadas?	['']
¿Cuándo se retomaría la presencialidad en la universidad?	['']
¿Cuándo se suspendieron los cursos presenciales?	['']
¿Cuándo se van a retomar las clases presenciales en la UDELAR?	['']
¿Cuántas universidades hicieron una propuesta al MEC para retomar clases presenciales en mayo?	['']
¿Desde cuándo están suspendidas las clases presenciales en las universidades privadas?	['']
¿Desde cuándo están suspendidas las clases presenciales en las universidades?	['']
¿Dónde se retomarían las clases presenciales?	['las universidades privadas']
¿El MEC puede realizar una contrapropuesta para aplazar el inicio de cursos presenciales?	['']
¿En qué consiste la propuesta?	['retomar algunos cursos presenciales en mayo']
¿Qué medidas se tomarán para la asistencia a clases?	['regreso paulatino y seguro a clases']
¿Qué universidades realizaron la propuesta?	['las universidades privadas']
¿Qué universidades están pensando retomar la presencialidad?	['las universidades privadas']
¿Qué universidades privadas quieren retomar las clases presenciales en mayo?	['']
¿Qué universidades propusieron remotar los cursos presenciales en mayo?	['las universidades privadas']
¿Quién realizó el estudio sobre las drogas contra la artritis?	['Revista de la Asociación Médica Estadounidense']
¿En qué porcentaje reducen el riesgo de muerte por covid-19 las drogas contra la artritis?	['17%', '21%']
¿Cuáles drogas contra la artritis reducen el riesgo de muerte por covid-19?	['tocilizumab y sarilumab']
¿Cuántos pacientes fueron incluídos en el análisis?	['11.000']
¿Qué es la interleucina IL-6?	['un tipo de proteína llamada citocina que le pide al cuerpo aumentar una respuesta inflamatoria']
¿Qué tipos de test se desarrollaron?	['']
¿Cuándo estarían disponibles los tests?	['está lista']
¿Qué instituciones desarrollaron los diagnósticos de covid-19?	['Udelar y el Institut Pasteur', 'el Laboratorio de Virología Molecular de la Facultad de Ciencias, donde en conjunto con el Institut Pasteur']
¿Cuándo comenzó la investigación para el desarrollo de diagnósticos?	['cuando la pandemia tuvo inicio en China']
¿Quién es Rodrigo Arim?	['El rector de la Universidad']
¿Quién es el presidente de Argentina?	['Alberto Fernández']
¿Cuánto dinero recaudará Argentina con su impuesto a las grandes fortunas?	['3.000 millones de dólares', '3.000 millones de dólares']
¿Quiénes deben pagar el impuesto a las grandes fortunas de Argentina?	['las personas físicas con riquezas por encima de los tres millones de dólares y también alcanzaría a los patrimonios y ganancias empresariales']
¿Cuántas personas deberán pagar el impuesto a las grandes fortunas de Argentina?	['12.000']
¿Durante cuánto tiempo hay que pagar el impuesto a las grandes fortunas de Argentina?	['única vez']
¿Quién es el ministro de economía argentino?	['Martín Guzmán']
¿De qué trata el programa Recomiendo?	['aporta información sobre productos y recetas sobre lo que el chef prueba junto al entrevistado']
¿En qué canal se televisará Recomiendo?	['Canal 4']
¿Dónde se encuentra el salón de té Doña Inés?	['en Pocitos']
¿Cuál es el tomate favorito de Hugo Soca?	['el carnoso corazón de buey']
¿Qué recorrerá Soca esta noche a las 20.30?	['Mercado Ferrando']
¿Qué productos integran la lista inicial?	['']
¿Por qué se publicarán los precios de ciertos productos?	['por la emergencia sanitaria por el nuevo coronavirus']
¿Quiénes mantuvieron una reunión?	['el titular del Ministerio de Trabajo y Seguridad Social, Pablo Mieres, y Omar Pagani, titular del Ministerio de Industria, Energía y Minería, con representantes del PIT-CNT y de las cámaras empresariales']
¿Qué tipo de productos integran la lista?	['productos de cuidado personal']
¿Qué productos dispararon su precio luego de la emergencia sanitaria?	['alcohol en gel y de los tapabocas']
¿Cuántos trabajadores de la enseñanza privada fueron enviados a seguro de paro?	['unas 250 personas']
¿Cuántos centros de enseñanza privada enviaron trabajadores a seguro de paro?	['unas diez instituciones']
¿Qué le pedirán al gobierno?	['que existan controles a los colegios privados']
¿Cuándo esperan que el problema sea mayor?	['en abril']
¿Cuál es la preocupación del sindicato frente al seguro de desempleo?	['por el multiempleo reinante en el sector, el beneficio no es aplicable a una gran proporción de los trabajadores']
¿Cuál es el rol que la Universidad debería asumir en la emergencia coronavirus?	['Detener la máquina universitaria para saber qué pensamos de lo que está sucediendo.']
¿Qué deberían hacer los docentes?	['salir del “derrotismo” que implicaría seguir sólo dando clases online y continuar con nuestras investigaciones sectoriales']
¿A cuáles áreas de la univesidad se les solicita que pongan en práctica sus conocimientos?	['las ciencias médicas y biológicas que pongan en práctica sus conocimientos, y aquellas asociadas a estas, como Enfermería y Psicología']
¿Cuántas solucitudes de subsidios por desempleo se han hecho desde el primero de marzo?	['64.854']
¿Cuántas solucitudes de subsidios por desempleo se han hecho  desde que comenzó la pandemia por Coronavirus?	['']
¿Cuáles son los rubros más afectados?	['el comercio al por mayor y menor, con 18.004; la industria manufacturera, con 10.123, y alojamiento por servicio y comida']
¿Cuántas solcitudes corresponden a despidos?	['5.461']
¿Cuántas solcitudes corresponden a suspensión de actividades en empresas?	['53.591']
¿Cuántos trabajadores han sido enviados a seguro de paro desde que empezó la pandemia?	['']
¿Cuáles rubros han sido los más afectados por la pandemia?	['']
¿Qué medidas propone la cámara de comercio?	['interrumpir el clearing de cheques, promocionar subsidios a aquellas firmas que se encuentran en una “compleja situación económica” y “mayor flexibilidad para poder interrumpir contratos de alquiler de locales comerciales”']
¿Cuántas empresas han tenido que reducir la cantidad de empleados?	['212']
¿Cuántas empresas se consideraron en el estudio?	['629']
¿Cuál es el miedo que nos ocupa?	['miedo a la enfermedad']
¿A cuál miedo se parece el miedo a la enfermedad?	['la “inseguridad”']
¿Cuántos departamentos de emergencia-urgencia (DEA) se cerraron en Italia?	['49']
¿Qué han hecho los ciudadanos más pobres del mundo?	['un repliegue de su vida social puertas adentro']
¿Donde están nuestros mejores recursos para hacer frente al miedo?	['creer en soluciones solidarias, en la vida pública, en la política y, finalmente, en cierta esperanza en un mundo mejor']
¿Quién es Salinas?	['El ministro de Salud']
¿Qué marcha fue criticada por Salinas?	['Marcha por la Diversidad']
¿Cuántas personas se estima que acudieron a la marcha?	['']
¿Quién dirige la coordinación del Ministerio de Salud Pública?	['Karina Rando']
¿Por qué medio se expresó Salinas sobre la Marcha por la Diversidad?	['en su cuenta de Twitter']
¿Cuándo se celebró la Marcha por la Diversidad?	['el viernes por la tarde']
¿Por qué se suspenderá la Copa América?	['por el coronavirus']
¿Para qué fecha se suspenderá la Copa América?	['para el año que viene']
¿Dónde se iba a disputar la Copa América?	['Argentina (Buenos Aires, Córdoba, La Plata, Mendoza y Santiago del Estero) y Colombia (Barranquilla, Bogotá, Cali y Medellín)']
¿Qué otras competencias se reprogramaran?	['competencia internacional de clubes –Libertadores y Sudamericana–']
¿Cuántos dias sin preparación habrá en la mayoría de los países?	['15']
¿Cuántos casos de covid-19 suma Salto?	['']
¿Hasta cuándo se suspendió el fútbol en Francia a causa del covid-19?	['hasta nuevo aviso']
¿En qué club juega Edison Cavani?	['Paris Saint-Germain']
¿En qué ciudad reside Cavani?	['París']
¿Cuándo disputó su último partido el equipo al que pertenece Cavani?	['11 de marzo']
¿La suspensión del aumento de qué tarifas fue pedida por Manini?	['públicas']
¿Quién es Manini?	['senador y ex comandante en jefe del Ejército']
¿Cuál es el objetivo de la suspensión de los aumentos propuesta por Manini?	['que la población pueda hacer frente al impacto económico generado por la lucha contra el coronavirus']
¿Dónde se constató falta de artículos para la prevención del Coronavirus?	['Casavalle']
¿Cuándo se expresó Manini?	['este jueves']
¿Cuándo comenzaría las sesiones remotas?	['el miércoles 11', 'a partir de abril']
¿Desde cuándo están suspendidas las actividades en el Parlamento?	['']
¿Hasta cuándo están suspendidas las actividades presenciales en el Parlamento? 	['']
¿Qué actividades fueron suspendidas en el Parlamento uruguayo debido al coronavirus?	['la mayoría de las sesiones, las comisiones y todas las visitas guiadas al Palacio Legislativo']
¿De qué manera pueden funcionar las comisiones del Parlamento durante la suspensión de actividades?	['mediante videoconferencias']
¿Qué comisión se encarga de analizar el accionar de el Ministerio de Desarrollo Social?	['la Comisión Especial de Población y Desarrollo']
¿Quiénes son los beneficiarios de las canastas?	['alcaldías de localidades vulnerables']
¿Qué propuesta de ayuda hay para los comercios cerrados?	['estos bonos']
¿Cómo se puede colaborar con la iniciativa @CanastasUy?	['por medio de sus redes y en la caja de ahorro en pesos 3870717 del banco Itaú, a nombre de Cuacua Sporting Club (Canastasuy)»']
¿Cuántos locales reúne la plataforma lodesiempre.uy?	['70']
¿Cuándo se pueden usar los bonos de la plataforma #cuandotodotermine?	['apenas se reactiven los comercios']
¿Cuándo se reanudan las clases en las escuelas no rurales?	['']
¿Desde cuándo se mantienen cerradas las escuelas?	['']
¿Qué condiciones debe tener una escuela para poder reanudar sus clases?	['escuelas que estén habilitadas por el Sinae', 'aquellas que tengan la aprobación sanitaria del Sinae']
¿Cuándo se reanudan las clases en las escuelas rurales?	['miércoles 22 de abril']
¿Cuántas escuelas rurales hay?	['953']
¿Qué trabajadores pueden no concurrir a la escuela?	['todos los trabajadores que tengan factores de riesgo, es decir, si tienen alguna enfermedad preexistente o son mayores de 65 años']
¿Cuánto aumentó la violencia de género dentro de la emergencia sanitaria?	['']
¿Qué número de teléfono es el 08004141?	['teléfonos de Inmujeres']
¿Quién es el prosecretario de la Presidencia de la República?	['Álvaro Delgado']
¿Qué puede hacer una persona que no está en condiciones de hablar?	['puede mandar un correo electrónico a denuncia@minterior.gub.uy']
¿Quién es el ministro del Interior?	['Jorge Larrañaga']
¿Qué efecto tuvo la cuarentena en la realización de películas?	['han mermado los circuitos de exhibición y las posibilidades materiales de realizar películas']
¿Qué actividad artística fue la más afectada por la pendemia?	['la industria del cine, ya que, dentro de todas las artes, por su carácter colectivo y su costado industrial posiblemente sea –junto con el teatro– la más afectada']
¿Qué películas nuevas ofrece Netflix?	['Largo viaje hacia la noche y Atlantique', 'Largo viaje hacia la noche, del chino Bi Gan, y Atlantique, de la francosenegalesa Mati Diop']
¿Cuántos casos de Coronavirus se registraron en Estados Unidos?	['72.176']
